transfer_id,originator_address,beneficiary_address,originator_identity,beneficiary_identity,kyc_status,counterparty_vasp_status,approved_asset,approved_amount_limit_eth,approved_destination,approved_period_start,approved_period_end,requested_asset,requested_amount_eth,requested_destination,requested_at,transaction_identifier,tx_hash,execution_status,ethereum_block_number,ethereum_transaction_index,baseline_policy_decision
DA-V3-00384,0x7dd2f804e46b9aab203c904595948dcd42e62852,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0172,VASPCUST-B-0076,VERIFIED,VERIFIED,ETH,5.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1.0021541034624e-05,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-07T00:14:35+00:00,0xfb6d93c500ea3137118ae345055eebc4725c5c6befde2bc9f68e3c8394d3b25b,0xfb6d93c500ea3137118ae345055eebc4725c5c6befde2bc9f68e3c8394d3b25b,UNKNOWN_STATUS_NOT_EXTRACTED,25921690,52,PASS
DA-V3-00385,0x923738745fa5db53a5f57c444854e6eb8379343b,0xdbe0f8831a3a0e85f4a17184aedf08512bcc837f,VASPCUST-S-0173,VASPCUST-B-0077,FAILED,VERIFIED,ETH,20.0,0xdbe0f8831a3a0e85f4a17184aedf08512bcc837f,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.01381247,0xdbe0f8831a3a0e85f4a17184aedf08512bcc837f,2026-09-07T00:15:35+00:00,0x8da5a8eae29be1f4fd513fd829cc12afe4b4b20374693b6a37c2a8250d64687a,0x8da5a8eae29be1f4fd513fd829cc12afe4b4b20374693b6a37c2a8250d64687a,UNKNOWN_STATUS_NOT_EXTRACTED,25921690,95,REVIEW
DA-V3-00386,0xfa80838239582e89a296aa1be2ae218dd757961e,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,VASPCUST-S-0174,VASPCUST-B-0078,VERIFIED,UNKNOWN,ETH,0.05,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.029371651850565995,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,2026-09-07T00:16:35+00:00,0xfced421a800f63798fb26328bbc98bb035b98cf0de4451d881ce2ca2c50bfcd7,0xfced421a800f63798fb26328bbc98bb035b98cf0de4451d881ce2ca2c50bfcd7,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,23,REVIEW
DA-V3-00387,0xb34ca396ce846cdc879455f2191cb1ea573e0a0d,0x93282ddc72b48e3edf71418ac8db0e84f937b212,VASPCUST-S-0175,VASPCUST-B-0079,VERIFIED,VERIFIED,ETH,0.25,0x93282ddc72b48e3edf71418ac8db0e84f937b212,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1.414e-05,0x93282ddc72b48e3edf71418ac8db0e84f937b212,2026-09-07T00:17:35+00:00,0x5bbe04fb7137f37b68616ca8227c5c0064add284984f8132d6648e7c61e7ae4a,0x5bbe04fb7137f37b68616ca8227c5c0064add284984f8132d6648e7c61e7ae4a,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,66,PASS
DA-V3-00388,0x2a9d26557632540dee642f2dfc7098172227df49,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,VASPCUST-S-0176,VASPCUST-B-0080,VERIFIED,VERIFIED,ETH,1.0,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.003926,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-07T00:18:35+00:00,0xa1fcd6d642443dfeed71780ee98865db1d444c35a252050ba362ac3b5f8484e1,0xa1fcd6d642443dfeed71780ee98865db1d444c35a252050ba362ac3b5f8484e1,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,109,PASS
DA-V3-00389,0xdf1553a2130cbafa70a35e68efc6ccf67f0a278c,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0177,VASPCUST-B-0081,VERIFIED,VERIFIED,ETH,5.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.000203150402394212,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-07T00:19:23+00:00,0xf86cf574c34fb7b17cb2da0ad20b0b0509d6599ae5a237d09b0259665e376029,0xf86cf574c34fb7b17cb2da0ad20b0b0509d6599ae5a237d09b0259665e376029,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,152,PASS
DA-V3-00390,0x8fa129f87b8a11ee1ca35abd46674f8b66984d4a,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,VASPCUST-S-0178,VASPCUST-B-0082,VERIFIED,VERIFIED,ETH,20.0,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1.4453e-14,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2026-09-07T00:20:23+00:00,0x586575cd6e2db0369a31d32e7a04490bf9a6a49ba6351e483828d4f0961abfe5,0x586575cd6e2db0369a31d32e7a04490bf9a6a49ba6351e483828d4f0961abfe5,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,195,PASS
DA-V3-00391,0x2a6edcb4cb73c037047e994010dabf25ee4818ed,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,VASPCUST-S-0179,VASPCUST-B-0083,VERIFIED,VERIFIED,ETH,0.05,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,6.5e-05,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-07T00:21:23+00:00,0x9364e4c100e26fac6eb196b94097726b984341858eb7edc257b5c1d3c72dca17,0x9364e4c100e26fac6eb196b94097726b984341858eb7edc257b5c1d3c72dca17,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,238,PASS
DA-V3-00392,0xc84f3b2485d218cd256d1df1278d0cce816ba628,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,VASPCUST-S-0180,VASPCUST-B-0084,VERIFIED,VERIFIED,ETH,0.25,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-01-01T00:00:00+00:00,2026-01-15T23:59:59+00:00,UNAPPROVED_TOKEN,0.05,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-07T00:22:23+00:00,0x3e613176dcd02b642f7bf5e97ef1df68196f17fa93a0eb97ece64d065caa9289,0x3e613176dcd02b642f7bf5e97ef1df68196f17fa93a0eb97ece64d065caa9289,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,281,BLOCK
DA-V3-00393,0x4a9a16755a6bf64291cd2c9eb027b39c129ff58d,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0181,VASPCUST-B-0085,PENDING,VERIFIED,ETH,1.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.001989400474273073,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-07T00:23:23+00:00,0x2c3c38bb0a6ec5619c55f5b751aa9fb5d82fcbc9b733e2e85e6e25de3025b220,0x2c3c38bb0a6ec5619c55f5b751aa9fb5d82fcbc9b733e2e85e6e25de3025b220,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,324,REVIEW
DA-V3-00394,0x4337012eaf1f862b8dbdc6b62a01782ae01ef038,0xb875703cb0fb17a1468b834432dcab9eec4e8c73,VASPCUST-S-0182,VASPCUST-B-0086,VERIFIED,VERIFIED,ETH,5.0,0xb875703cb0fb17a1468b834432dcab9eec4e8c73,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1e-09,0xb875703cb0fb17a1468b834432dcab9eec4e8c73,2026-09-07T00:24:23+00:00,0xd1e9c8e42b8631f1a37036b8b091d8fa2f003470c0d98b86d65192b3f5f0ff1c,0xd1e9c8e42b8631f1a37036b8b091d8fa2f003470c0d98b86d65192b3f5f0ff1c,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,367,PASS
DA-V3-00395,0x66f2db38198547beae2c22f15d0df2da20993190,0x00000000f3c6887fa69a9e4b5cf255d043ba7414,VASPCUST-S-0183,VASPCUST-B-0087,VERIFIED,VERIFIED,ETH,20.0,0x00000000f3c6887fa69a9e4b5cf255d043ba7414,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,8.068580326e-06,0x00000000f3c6887fa69a9e4b5cf255d043ba7414,2026-09-07T00:25:23+00:00,0x90f63aa98a5b7f3d856810b6cece419209a586a17c1da27f0ee8137a0c1f8a08,0x90f63aa98a5b7f3d856810b6cece419209a586a17c1da27f0ee8137a0c1f8a08,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,410,PASS
DA-V3-00396,0xb43434b1164da33347b79fba7738258fa5a5cb64,0x6a000f20005980200259b80c5102003040001068,VASPCUST-S-0184,VASPCUST-B-0088,VERIFIED,VERIFIED,ETH,0.05,0x6a000f20005980200259b80c5102003040001068,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.00013699,0x6a000f20005980200259b80c5102003040001068,2026-09-07T00:26:23+00:00,0xf644f149b3f35ca6e267db2aa71d0740c64ddb00ac562f98d6c31935460d1e46,0xf644f149b3f35ca6e267db2aa71d0740c64ddb00ac562f98d6c31935460d1e46,UNKNOWN_STATUS_NOT_EXTRACTED,25921689,453,PASS
DA-V3-00397,0xe54909648c783a8a145cbb614c4ce0f32a14838f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0185,VASPCUST-B-0089,VERIFIED,UNKNOWN,ETH,0.25,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.0712449127257273,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T00:27:11+00:00,0x861a9503454666f73ac85ead7e51ac83dc177c761dfa6b5db4e5569c9a080c23,0x861a9503454666f73ac85ead7e51ac83dc177c761dfa6b5db4e5569c9a080c23,UNKNOWN_STATUS_NOT_EXTRACTED,25921688,15,REVIEW
DA-V3-00398,0x7b5e6ab3f777222756f573f5edef68389dbda843,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0186,VASPCUST-B-0090,VERIFIED,VERIFIED,ETH,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,6.6556064498156e-05,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T00:28:11+00:00,0xbb7d486e801a302acfb266d4d4c6957b1132aa866a877a13c67ebbbc0cd40cfc,0xbb7d486e801a302acfb266d4d4c6957b1132aa866a877a13c67ebbbc0cd40cfc,UNKNOWN_STATUS_NOT_EXTRACTED,25921688,58,PASS
DA-V3-00399,0x307576dd4f73f91bb8c4a2edb762938e8e067d31,0x595cd49be92403aa23db4461a337b799fe0566e9,VASPCUST-S-0187,VASPCUST-B-0091,VERIFIED,VERIFIED,ETH,5.0,0x595cd49be92403aa23db4461a337b799fe0566e9,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,6.2774320327454e-05,0x595cd49be92403aa23db4461a337b799fe0566e9,2026-09-07T00:29:11+00:00,0xa15da4089bc218c4394003dee38d6808ee7c3bcdf8f6691c5015dc6a472d4b6e,0xa15da4089bc218c4394003dee38d6808ee7c3bcdf8f6691c5015dc6a472d4b6e,UNKNOWN_STATUS_NOT_EXTRACTED,25921688,101,PASS
DA-V3-00400,0x2cdf1a1cc0964e6639a99a82634915be2201f0a9,0x09fa8ae770c91bcdee16bbd3f2e4cc1ef35c3ac4,VASPCUST-S-0188,VASPCUST-B-0092,VERIFIED,VERIFIED,ETH,20.0,0x09fa8ae770c91bcdee16bbd3f2e4cc1ef35c3ac4,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.001153241833998278,0x000000000000000000000000000000000000dEaD,2026-09-07T00:30:11+00:00,0xbc9ef85d09849693cf397431f1292810182a390733a99f2a4e41e55d34b2d3b7,0xbc9ef85d09849693cf397431f1292810182a390733a99f2a4e41e55d34b2d3b7,UNKNOWN_STATUS_NOT_EXTRACTED,25921688,144,BLOCK
DA-V3-00401,0xbe3c963bf81410b465043b89f7280ebd994dcbb2,0x97ccdbea4632140639ad5ea9b944aa034eb15fd4,VASPCUST-S-0189,VASPCUST-B-0093,FAILED,VERIFIED,ETH,0.05,0x97ccdbea4632140639ad5ea9b944aa034eb15fd4,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.068645850984441,0x97ccdbea4632140639ad5ea9b944aa034eb15fd4,2026-09-07T00:31:11+00:00,0x5df6574deef90ed0aab6177ce1879ac8613e39f9066b3fc4064c3bcb3d7eddcf,0x5df6574deef90ed0aab6177ce1879ac8613e39f9066b3fc4064c3bcb3d7eddcf,UNKNOWN_STATUS_NOT_EXTRACTED,25921687,42,REVIEW
DA-V3-00402,0x02fa7c436a30b905709969dc2222239d762838c1,0x4313c378cc91ea583c91387b9216e2c03096b27f,VASPCUST-S-0190,VASPCUST-B-0094,VERIFIED,VERIFIED,ETH,0.25,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.06489842,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-09-07T00:32:11+00:00,0x12ca8ce7bf65ea678ae10fcfd7258367f59a51d46b53ec63f845f0f0866ea6a5,0x12ca8ce7bf65ea678ae10fcfd7258367f59a51d46b53ec63f845f0f0866ea6a5,UNKNOWN_STATUS_NOT_EXTRACTED,25921687,85,PASS
DA-V3-00403,0x05ff6964d21e5dae3b1010d5ae0465b3c450f381,0x4cd00e387622c35bddb9b4c962c136462338bc31,VASPCUST-S-0191,VASPCUST-B-0095,VERIFIED,VERIFIED,ETH,1.0,0x4cd00e387622c35bddb9b4c962c136462338bc31,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.00221195,0x4cd00e387622c35bddb9b4c962c136462338bc31,2026-09-07T00:33:11+00:00,0xd0d44e654265580d64f78f18a5059402b1d8c066c7357bcd89cbcba616bfa049,0xd0d44e654265580d64f78f18a5059402b1d8c066c7357bcd89cbcba616bfa049,UNKNOWN_STATUS_NOT_EXTRACTED,25921687,128,PASS
DA-V3-00404,0x91d40e4818f4d4c57b4578d9eca6afc92ac8debe,0x1853612eca220920f516b13237e180b4f4cfc184,VASPCUST-S-0192,VASPCUST-B-0096,VERIFIED,VERIFIED,ETH,5.0,0x1853612eca220920f516b13237e180b4f4cfc184,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.000505545966725,0x1853612eca220920f516b13237e180b4f4cfc184,2026-09-07T00:34:11+00:00,0x9187f1bdc32ff55447d1f0f59f4a89bcf22957b66053666bcaa851acac252f7f,0x9187f1bdc32ff55447d1f0f59f4a89bcf22957b66053666bcaa851acac252f7f,UNKNOWN_STATUS_NOT_EXTRACTED,25921687,171,PASS
DA-V3-00405,0xcb491448e5f2e2dadff496d0e7b7162d5845813a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0193,VASPCUST-B-0097,VERIFIED,VERIFIED,ETH,20.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.05,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T00:35:11+00:00,0x83f43269f6392463904fc13771261d0794840ee9a2505c93e7668632fed1eb5f,0x83f43269f6392463904fc13771261d0794840ee9a2505c93e7668632fed1eb5f,UNKNOWN_STATUS_NOT_EXTRACTED,25921687,214,PASS
DA-V3-00406,0x200000000c4d244bc2f02fd0564c59f8db0753fd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,VASPCUST-S-0194,VASPCUST-B-0098,VERIFIED,VERIFIED,ETH,0.05,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,2.988e-06,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-09-07T00:35:59+00:00,0xc8e77596044a0da9f3f6b1bb2155b708c2348dd4666fd74170cc922c304ca80a,0xc8e77596044a0da9f3f6b1bb2155b708c2348dd4666fd74170cc922c304ca80a,UNKNOWN_STATUS_NOT_EXTRACTED,25921685,40,PASS
DA-V3-00407,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0195,VASPCUST-B-0099,VERIFIED,VERIFIED,ETH,0.25,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,5.9e-17,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-07T00:36:59+00:00,0x783f2d3609bad8aecd8201ea6a396abbc3208d48d35550222d818382cc50ca70,0x783f2d3609bad8aecd8201ea6a396abbc3208d48d35550222d818382cc50ca70,UNKNOWN_STATUS_NOT_EXTRACTED,25921685,83,PASS
DA-V3-00408,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,VASPCUST-S-0196,VASPCUST-B-0100,VERIFIED,UNKNOWN,ETH,1.0,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,4.7e-17,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-07T00:37:47+00:00,0xb45444ddbeef5e7db4cb2f9db0deb8693ce2c169fd9c09e4f58ba607cb6ff4a4,0xb45444ddbeef5e7db4cb2f9db0deb8693ce2c169fd9c09e4f58ba607cb6ff4a4,UNKNOWN_STATUS_NOT_EXTRACTED,25921684,36,REVIEW
DA-V3-00409,0x7626551fd4cf95e9018e966fed57aabe2effb717,0xf5d3eb722f75be7d4976fce2c312b7868619b11b,VASPCUST-S-0197,VASPCUST-B-0101,PENDING,VERIFIED,ETH,5.0,0xf5d3eb722f75be7d4976fce2c312b7868619b11b,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,UNAPPROVED_TOKEN,0.195,0xf5d3eb722f75be7d4976fce2c312b7868619b11b,2026-09-07T00:38:47+00:00,0x1a8ce470126f50c6537bc286bd19eab05e33b1e74d615f8b2e183e575f42b663,0x1a8ce470126f50c6537bc286bd19eab05e33b1e74d615f8b2e183e575f42b663,UNKNOWN_STATUS_NOT_EXTRACTED,25921683,27,REVIEW
DA-V3-00410,0x185082be2b7ed0f6b7a52571902005e8a3e9b0e6,0xe00a408610ea02b41b4374436919920aa2ed98b6,VASPCUST-S-0198,VASPCUST-B-0102,VERIFIED,VERIFIED,ETH,20.0,0xe00a408610ea02b41b4374436919920aa2ed98b6,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.001,0xe00a408610ea02b41b4374436919920aa2ed98b6,2026-09-07T00:39:47+00:00,0x11264536c21a91569edb6a63ddbd77440be914ec57570572c23e6f0d12fd898e,0x11264536c21a91569edb6a63ddbd77440be914ec57570572c23e6f0d12fd898e,UNKNOWN_STATUS_NOT_EXTRACTED,25921683,70,PASS
DA-V3-00411,0xd9eb1bb96c8c520fb41afcaadd720f15a7879b5c,0x31c089f67462483d51b8d4da452f994f1e3b45a9,VASPCUST-S-0199,VASPCUST-B-0103,VERIFIED,VERIFIED,ETH,0.05,0x31c089f67462483d51b8d4da452f994f1e3b45a9,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.000397260491649584,0x31c089f67462483d51b8d4da452f994f1e3b45a9,2026-09-07T00:40:47+00:00,0xbe3ef94e2e5d091e69650dcf69ced6f54fd3ef6ba38db524d2105191268207b5,0xbe3ef94e2e5d091e69650dcf69ced6f54fd3ef6ba38db524d2105191268207b5,UNKNOWN_STATUS_NOT_EXTRACTED,25921683,113,PASS
DA-V3-00412,0x66d70cce1e5f0ecd713aa4b43645d396ebbdd414,0x0000000071727de22e5e9d8baf0edac6f37da032,VASPCUST-S-0200,VASPCUST-B-0104,VERIFIED,VERIFIED,ETH,0.25,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,8.065265865e-06,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-07T00:41:47+00:00,0x97bd2928fcc188f83403ed450474cc8101c8c3ea7a05697021b1f858b603dbc6,0x97bd2928fcc188f83403ed450474cc8101c8c3ea7a05697021b1f858b603dbc6,UNKNOWN_STATUS_NOT_EXTRACTED,25921683,156,PASS
DA-V3-00413,0x5a8ea70836771d4d2bb495af000a947bffbec354,0x7b259989b76ca6898e1902ec169e244490cf9fa0,VASPCUST-S-0201,VASPCUST-B-0105,VERIFIED,VERIFIED,ETH,1.0,0x7b259989b76ca6898e1902ec169e244490cf9fa0,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.00371749329199792,0x7b259989b76ca6898e1902ec169e244490cf9fa0,2026-09-07T00:42:47+00:00,0xd52319da5cf5d64b3a8dd6f3c2805db52c9cfba77b18ea65973f36878b494a84,0xd52319da5cf5d64b3a8dd6f3c2805db52c9cfba77b18ea65973f36878b494a84,UNKNOWN_STATUS_NOT_EXTRACTED,25921682,30,PASS
DA-V3-00414,0xed2e7416c7289e868dc5785c70a1e585320185fc,0xda7afeed01fe625cf15d187a19f94b45f00b8c5f,VASPCUST-S-0202,VASPCUST-B-0106,VERIFIED,VERIFIED,ETH,5.0,0xda7afeed01fe625cf15d187a19f94b45f00b8c5f,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,6e-06,0xda7afeed01fe625cf15d187a19f94b45f00b8c5f,2026-09-07T00:43:47+00:00,0x41156663affdeb58c3d166f588a6c657aa1516cb18756369f051588e2cc6627f,0x41156663affdeb58c3d166f588a6c657aa1516cb18756369f051588e2cc6627f,UNKNOWN_STATUS_NOT_EXTRACTED,25921682,73,PASS
DA-V3-00415,0x307576dd4f73f91bb8c4a2edb762938e8e067d31,0xb6cbc096372b295b0996a1f6450cd72b007fba06,VASPCUST-S-0203,VASPCUST-B-0107,VERIFIED,VERIFIED,ETH,20.0,0xb6cbc096372b295b0996a1f6450cd72b007fba06,2026-01-01T00:00:00+00:00,2026-01-15T23:59:59+00:00,ETH,7.900867751685464,0xb6cbc096372b295b0996a1f6450cd72b007fba06,2026-09-07T00:44:47+00:00,0xbeaa5c42626e20925906a1c109782ef9b9fb41fbcb1dafc0be1006fec63edccc,0xbeaa5c42626e20925906a1c109782ef9b9fb41fbcb1dafc0be1006fec63edccc,UNKNOWN_STATUS_NOT_EXTRACTED,25921682,116,PASS
DA-V3-00416,0x307576dd4f73f91bb8c4a2edb762938e8e067d31,0x5b0407ee99a70539ee8a92c145f60a51b5c290d9,VASPCUST-S-0204,VASPCUST-B-0108,VERIFIED,VERIFIED,ETH,0.05,0x5b0407ee99a70539ee8a92c145f60a51b5c290d9,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.0003035732993,0x5b0407ee99a70539ee8a92c145f60a51b5c290d9,2026-09-07T00:45:47+00:00,0xe23f965cd2305f910e75ec0c0169b4a18e312410d67cc6ccaab39ff1aab76dfd,0xe23f965cd2305f910e75ec0c0169b4a18e312410d67cc6ccaab39ff1aab76dfd,UNKNOWN_STATUS_NOT_EXTRACTED,25921682,159,PASS
DA-V3-00417,0xc23c910f3d27a66a21ded29cd50af30f6257a553,0xca11bde05977b3631167028862be2a173976ca11,VASPCUST-S-0205,VASPCUST-B-0109,FAILED,VERIFIED,ETH,0.25,0xca11bde05977b3631167028862be2a173976ca11,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,1e-09,0xca11bde05977b3631167028862be2a173976ca11,2026-09-07T00:46:47+00:00,0xfb694756a4317741e84a6fbab48b7ce5d8b2a238b4a9146468fdb5845deb6811,0xfb694756a4317741e84a6fbab48b7ce5d8b2a238b4a9146468fdb5845deb6811,UNKNOWN_STATUS_NOT_EXTRACTED,25921682,202,REVIEW
DA-V3-00418,0x3ec4e833251aa5751628a40fbbaad1c5f4a0a4a6,0x00000002a22b28512cf6e221e0c94259d7132ee9,VASPCUST-S-0206,VASPCUST-B-0110,VERIFIED,VERIFIED,ETH,1.0,0x00000002a22b28512cf6e221e0c94259d7132ee9,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.300600328486987,0x00000002a22b28512cf6e221e0c94259d7132ee9,2026-09-07T00:47:47+00:00,0xb7be0833b5ebb5e229e228d35a54db43d8838cb425c39b42d875a3e8f84f5715,0xb7be0833b5ebb5e229e228d35a54db43d8838cb425c39b42d875a3e8f84f5715,UNKNOWN_STATUS_NOT_EXTRACTED,25921681,15,PASS
DA-V3-00419,0xb00439e6f77af558c79005ee9d158df547490e88,0xb147a8445654e3da2866dc17765551c458c92f1e,VASPCUST-S-0207,VASPCUST-B-0111,VERIFIED,UNKNOWN,ETH,5.0,0xb147a8445654e3da2866dc17765551c458c92f1e,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.256516549931891,0x000000000000000000000000000000000000dEaD,2026-09-07T00:48:47+00:00,0xb6694f53172c0792a1d47e8df49db60730a6839b2b49395f2b4e154d1af48776,0xb6694f53172c0792a1d47e8df49db60730a6839b2b49395f2b4e154d1af48776,UNKNOWN_STATUS_NOT_EXTRACTED,25921681,58,REVIEW
DA-V3-00420,0x307576dd4f73f91bb8c4a2edb762938e8e067d31,0xdac17f958d2ee523a2206206994597c13d831ec7,VASPCUST-S-0208,VASPCUST-B-0112,VERIFIED,VERIFIED,ETH,20.0,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.000126,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-09-07T00:49:47+00:00,0x04a9a0151becff5b78c5fe872bce0597b240555b0676c29e4f39a96a63a6601e,0x04a9a0151becff5b78c5fe872bce0597b240555b0676c29e4f39a96a63a6601e,UNKNOWN_STATUS_NOT_EXTRACTED,25921681,101,PASS
DA-V3-00421,0x4bb5320184f40d660fa9cb2013f607e149ecf5f2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,VASPCUST-S-0209,VASPCUST-B-0113,VERIFIED,VERIFIED,ETH,0.05,0x278d858f05b94576c1e6f73285886876ff6ef8d2,2026-01-01T00:00:00+00:00,2026-12-31T23:59:59+00:00,ETH,0.07,0x278d858f05b94576c1e6f73285886876ff6ef8d2,2026-09-07T00:50:47+00:00,0x925922978abeae8dcd12902bd4832272272ef643047f53320c1fac82ac941b26,0x925922978abeae8dcd12902bd4832272272ef643047f53320c1fac82ac941b26,UNKNOWN_STATUS_NOT_EXTRACTED,25921681,144,BLOCK
